"date","geography","geography code","Occupation (current): Total: All usual residents aged 16 years and over in employment the week before the census","Occupation (current): 111 Chief Executives and Senior Officials","Occupation (current): 112 Production Managers and Directors","Occupation (current): 113 Functional Managers and Directors","Occupation (current): 114 Directors in Logistics, Warehousing and Transport","Occupation (current): 115 Managers and Directors in Retail and Wholesale","Occupation (current): 116 Senior Officers in Protective Services","Occupation (current): 117 Health and Social Services Managers and Directors","Occupation (current): 121 Managers and Proprietors in Agriculture Related Services","Occupation (current): 122 Managers and Proprietors in Hospitality and Leisure Services","Occupation (current): 123 Managers and Proprietors in Health and Care Services","Occupation (current): 124 Managers in Logistics, Warehousing and Transport","Occupation (current): 125 Managers and Proprietors in Other Services","Occupation (current): 211 Natural and Social Science Professionals","Occupation (current): 212 Engineering Professionals","Occupation (current): 213 Information Technology Professionals","Occupation (current): 214 Web and Multimedia Design Professionals","Occupation (current): 215 Conservation and Environment Professionals","Occupation (current): 216 Research and Development (R&D) and Other Research Professionals","Occupation (current): 221 Medical Practitioners","Occupation (current): 222 Therapy Professionals","Occupation (current): 223 Nursing and Midwifery Professionals","Occupation (current): 224 Veterinarians","Occupation (current): 225 Other Health Professionals","Occupation (current): 231 Teaching and other Educational Professionals","Occupation (current): 232 Other Educational Professionals","Occupation (current): 241 Legal Professionals","Occupation (current): 242 Finance Professionals","Occupation (current): 243 Business, Research and Administrative Professionals","Occupation (current): 244 Business and Financial Project Management Professionals","Occupation (current): 245 Architects, Chartered Architectural Technologists, Planning Officers, Surveyors and Construction Professionals","Occupation (current): 246 Welfare Professionals","Occupation (current): 247 Librarians and Related Professionals","Occupation (current): 248 Quality and Regulatory Professionals","Occupation (current): 249 Media Professionals","Occupation (current): 311 Science, Engineering and Production Technicians","Occupation (current): 312 CAD, Drawing and Architectural Technicians","Occupation (current): 313 Information Technology Technicians","Occupation (current): 321 Health Associate Professionals","Occupation (current): 322 Welfare and Housing Associate Professionals","Occupation (current): 323 Teaching and Childcare Associate Professionals","Occupation (current): 324 Veterinary nurses","Occupation (current): 331 Protective Service Occupations","Occupation (current): 341 Artistic, Literary and Media Occupations","Occupation (current): 342 Design Occupations","Occupation (current): 343 Sports and Fitness Occupations","Occupation (current): 351 Transport Associate Professionals","Occupation (current): 352 Legal Associate Professionals","Occupation (current): 353 Finance Associate Professionals","Occupation (current): 354 Business Associate Professionals","Occupation (current): 355 Sales, Marketing and Related Associate Professionals","Occupation (current): 356 Public Services Associate Professionals","Occupation (current): 357 HR, Training and Other Vocational Associate Guidance Professionals","Occupation (current): 358 Regulatory Associate Professionals","Occupation (current): 411 Administrative Occupations: Government and Related Organisations","Occupation (current): 412 Administrative Occupations: Finance","Occupation (current): 413 Administrative Occupations: Records","Occupation (current): 414 Administrative Occupations: Office Managers and Supervisors","Occupation (current): 415 Other Administrative Occupations","Occupation (current): 421 Secretarial and Related Occupations","Occupation (current): 511 Agricultural and Related Trades","Occupation (current): 521 Metal Forming, Welding and Related Trades","Occupation (current): 522 Metal Machining, Fitting and Instrument Making Trades","Occupation (current): 523 Vehicle Trades","Occupation (current): 524 Electrical and Electronic Trades","Occupation (current): 525 Skilled Metal, Electrical and Electronic Trades Supervisors","Occupation (current): 531 Construction and Building Trades","Occupation (current): 532 Building Finishing Trades","Occupation (current): 533 Construction and Building Trades Supervisors","Occupation (current): 541 Textiles and Garments Trades","Occupation (current): 542 Printing Trades","Occupation (current): 543 Food Preparation and Hospitality Trades","Occupation (current): 544 Other Skilled Trades","Occupation (current): 611 Teaching and Childcare Support Occupations","Occupation (current): 612 Animal Care and Control Services","Occupation (current): 613 Caring Personal Services","Occupation (current): 621 Leisure and Travel Services","Occupation (current): 622 Hairdressers and Related Services","Occupation (current): 623 Housekeeping and Related Services","Occupation (current): 624 Cleaning and Housekeeping Managers and Supervisors","Occupation (current): 625 Bed and Breakfast and Guest House Owners and Proprietors","Occupation (current): 631 Community and Civil Enforcement Occupations","Occupation (current): 711 Sales Assistants and Retail Cashiers","Occupation (current): 712 Sales Related Occupations","Occupation (current): 713 Shopkeepers and Sales Supervisors","Occupation (current): 721 Customer Service Occupations","Occupation (current): 722 Customer Service Supervisors","Occupation (current): 811 Process Operatives","Occupation (current): 812 Metal Working Machine Operatives","Occupation (current): 813 Plant and Machine Operatives","Occupation (current): 814 Assemblers and Routine Operatives","Occupation (current): 815 Construction Operatives","Occupation (current): 816 Production, Factory and Assembly Supervisors","Occupation (current): 821 Road Transport Drivers","Occupation (current): 822 Mobile Machine Drivers and Operatives","Occupation (current): 823 Other Drivers and Transport Operatives","Occupation (current): 911 Elementary Agricultural Occupations","Occupation (current): 912 Elementary Construction Occupations","Occupation (current): 913 Elementary Process Plant Occupations","Occupation (current): 921 Elementary Administration Occupations","Occupation (current): 922 Elementary Cleaning Occupations","Occupation (current): 923 Elementary Security Occupations","Occupation (current): 924 Elementary Sales Occupations","Occupation (current): 925 Elementary Storage Occupations","Occupation (current): 926 Other Elementary Services Occupations"
"2021","Gloucestershire","E10000013",315288,1451,7906,11480,182,5435,859,1260,1033,3653,1072,1769,7382,811,5729,8950,1021,639,633,2073,1974,6398,397,2029,10279,2362,1939,3869,3587,2532,2227,1591,200,1473,1407,3175,650,2722,1190,2626,2247,303,3670,3582,803,1904,352,422,2125,2715,8491,368,2956,852,6172,5492,4070,2611,7845,6494,5149,2075,2420,2613,4161,531,9582,2388,585,398,277,4376,949,5606,1591,15609,971,2731,1748,722,97,212,14604,663,3430,3461,185,2484,1016,1142,2934,1811,695,8223,1203,445,956,1945,1975,1985,7423,1983,960,4141,7394
"2021","Somerset","E10000027",269033,863,6691,6820,139,4913,695,1121,1225,3407,1043,1679,5489,609,4115,4226,742,504,346,1524,1651,6003,388,1708,7960,1899,1347,2476,1770,1362,1701,1359,164,1031,877,2715,516,1500,1263,2280,1918,297,3347,3047,609,1462,382,373,1047,1797,5741,339,2420,848,2567,4234,2919,1986,6359,5328,6642,1530,2408,3133,3518,448,9945,2374,671,490,239,4213,1086,5005,1308,16936,839,2563,1605,685,172,232,13485,546,3241,2564,121,3712,509,1148,1957,1965,737,8650,1469,468,1567,1971,2804,1457,7361,1958,932,4709,6519
"2021","Isle of Anglesey","W06000001",29205,80,534,440,9,405,138,139,100,552,104,149,518,112,365,280,44,90,55,193,145,890,29,246,1016,245,80,147,154,135,138,194,16,96,47,399,44,133,123,314,82,21,458,255,29,127,138,22,72,183,337,61,240,139,407,431,300,196,588,562,989,129,264,456,403,67,1109,309,59,26,7,655,75,740,67,2044,176,299,170,71,43,29,1695,33,390,383,20,351,29,107,132,249,43,822,163,169,142,278,199,145,785,207,70,265,795
"2021","Gwynedd","W06000002",51814,117,832,643,15,756,58,198,161,1342,168,197,870,183,507,467,104,190,116,433,347,1439,64,450,2234,512,204,255,329,232,234,460,44,132,117,494,45,256,173,578,109,28,511,881,82,357,53,38,127,318,573,98,382,161,580,632,367,302,1072,911,2170,161,345,453,713,66,2177,566,135,36,14,1260,182,1408,122,3763,293,451,295,131,143,49,2713,98,753,535,21,515,64,270,271,479,67,1503,274,117,314,431,393,307,1640,261,107,431,1779
"2021","Conwy","W06000003",48726,119,927,866,15,939,76,286,106,1141,242,258,960,283,502,544,107,92,87,369,310,1490,49,382,1733,339,195,358,332,212,297,356,36,143,92,478,70,257,214,612,222,41,744,467,72,281,57,52,169,356,787,67,494,157,436,706,469,344,1076,1063,1425,163,313,436,591,67,1514,516,119,42,17,1181,139,1153,138,3549,242,522,369,150,140,64,2741,118,743,573,19,248,50,169,246,409,59,1450,231,120,171,343,199,265,1350,305,145,385,1603
"2021","Denbighshire","W06000004",40842,103,827,800,22,641,58,223,147,561,214,255,712,152,488,421,60,87,39,344,241,1381,65,349,1397,280,181,279,262,187,230,330,18,130,86,403,62,228,186,552,190,25,533,315,53,184,41,51,143,279,659,55,390,141,346,625,405,333,836,903,1086,220,334,376,556,65,1314,385,93,54,25,713,148,1021,140,3182,176,411,209,87,26,55,2275,83,452,479,18,413,77,181,439,309,107,1425,250,71,186,305,319,268,1201,239,124,357,1080
"2021","Flintshire","W06000005",73817,183,1865,1736,42,1128,77,289,126,693,223,567,1148,212,1270,1150,153,122,122,263,325,1646,65,478,2345,507,316,792,500,461,383,434,33,463,140,1065,128,497,282,709,357,76,953,422,110,291,51,119,379,616,1455,92,748,307,637,1527,960,646,1726,1425,983,437,887,1491,1080,132,1921,500,137,270,59,909,204,1736,283,3826,267,748,247,120,11,99,3915,159,782,949,47,1771,223,528,1137,428,374,2495,621,140,170,429,1406,477,1916,502,197,1443,1526
"2021","Wrexham","W06000006",61808,120,1348,1195,26,846,65,276,135,545,192,373,859,146,819,687,110,82,73,400,278,1916,61,404,1882,368,257,532,347,249,296,363,43,303,108,833,71,299,266,680,390,33,802,323,76,253,24,56,238,395,1042,95,550,200,682,1033,754,462,1329,1514,890,518,760,692,973,119,1659,566,116,78,44,933,187,1504,184,3970,146,645,341,131,6,116,3126,124,651,735,58,1952,286,477,962,381,349,2097,579,55,208,491,1278,349,1908,404,147,1093,1416
"2021","Powys","W06000023",61730,171,1380,1130,40,904,204,266,543,1106,213,351,1086,155,707,673,132,208,89,186,337,1357,137,336,1962,384,252,371,365,231,366,404,63,184,158,425,117,244,229,639,271,59,733,774,115,297,27,62,242,387,966,98,462,188,605,993,447,388,1429,1175,4888,459,578,573,853,76,2762,461,134,65,40,1053,255,1277,235,3774,186,513,285,131,100,49,2700,100,871,519,30,542,179,369,582,436,150,1925,338,92,908,566,587,378,1580,252,113,708,1235
"2021","Ceredigion","W06000008",30111,72,501,469,8,545,50,90,224,647,94,134,529,170,228,331,74,90,120,214,154,682,63,247,1402,320,96,166,253,129,110,229,103,82,99,283,36,184,138,332,100,22,233,502,46,120,43,15,90,200,419,48,210,89,275,430,254,183,690,620,2015,79,213,315,353,28,1285,251,46,31,33,658,130,666,100,1707,104,257,149,74,57,28,1597,56,469,278,8,257,19,97,112,229,26,813,132,26,357,181,115,174,872,166,55,203,1003
"2021","Pembrokeshire","W06000009",52772,114,946,794,17,873,100,204,374,1309,205,256,920,126,600,437,106,136,39,337,316,1297,92,399,1503,300,201,317,252,185,270,369,32,165,121,466,109,182,245,535,167,52,704,529,100,249,188,38,162,277,671,69,406,240,586,685,427,316,1089,1039,2467,418,539,487,671,116,2277,459,162,74,22,1151,216,1260,212,3791,257,544,409,168,128,78,2881,88,699,461,12,651,48,205,259,655,103,1415,332,163,442,544,261,290,1535,408,126,419,1626
"2021","Carmarthenshire","W06000010",81951,177,1615,1341,41,1304,106,394,364,958,360,428,1253,252,848,855,171,152,99,647,444,2619,162,719,3016,592,380,569,445,322,465,607,50,292,162,682,104,371,378,947,411,62,1245,748,116,383,47,88,278,597,1187,174,705,304,1284,1195,807,558,1871,1526,3148,594,720,779,1200,137,2969,661,241,90,28,1352,245,1956,313,6282,229,703,275,140,57,130,4604,175,1054,954,34,831,222,306,697,515,179,2916,621,148,496,600,862,487,2093,481,189,953,2008
"2021","Swansea","W06000011",100613,229,1668,2113,41,1553,135,491,82,1173,337,484,1583,351,1181,1691,215,198,367,1319,659,3167,73,1092,3980,681,632,1019,830,537,598,859,68,367,189,874,119,612,413,1223,533,41,1224,812,167,466,56,134,524,1026,1702,249,1020,294,2727,1586,1434,719,2805,1752,727,492,741,827,1545,145,2725,966,199,92,38,1701,208,2139,238,6492,392,907,390,219,14,164,5909,314,1001,2256,47,657,182,305,587,639,169,3260,379,172,91,525,837,691,2723,703,375,1893,3063
"2021","Neath Port Talbot","W06000012",59184,103,1145,977,16,818,57,291,59,507,244,252,731,125,890,829,92,67,68,159,262,1579,27,416,1763,348,259,559,342,300,331,480,31,267,62,647,72,357,262,756,294,43,935,344,62,231,17,91,273,526,828,142,680,255,1605,971,816,483,1715,1116,419,585,760,434,883,132,2092,514,178,48,42,816,170,1385,120,4633,199,522,221,94,4,90,3277,151,545,1100,39,722,239,342,518,490,227,1988,656,173,60,508,1038,295,1507,442,181,975,1393
"2021","Bridgend","W06000013",63985,131,1436,1408,40,1020,98,328,57,623,227,385,962,224,1001,1153,111,98,98,357,297,2171,41,480,2064,350,325,612,452,369,363,521,30,354,96,870,88,575,269,679,164,48,1335,420,86,260,26,115,257,582,1149,115,696,219,835,1009,739,612,1552,1056,450,494,634,630,1112,151,1927,515,143,101,44,877,187,1659,184,4205,179,619,269,108,6,93,3594,153,641,1017,44,572,175,356,758,417,213,2068,464,159,69,409,929,333,1672,530,201,1013,1573
"2021","Vale of Glamorgan","W06000014",59914,307,1336,2078,40,1079,152,337,113,741,206,340,1443,220,782,1202,194,119,150,773,453,1484,52,582,2391,480,777,847,722,494,478,415,51,281,260,715,146,404,246,755,278,31,1043,904,103,333,110,173,450,622,1327,136,718,223,880,998,706,569,1460,1366,554,208,464,529,647,74,1400,501,107,51,41,814,127,1465,183,3266,260,542,320,70,12,73,2807,177,585,1082,21,286,62,142,206,400,73,1458,180,206,90,276,144,306,1096,554,157,468,1355
"2021","Cardiff","W06000015",160442,529,2385,4896,44,2082,172,811,72,1840,373,645,3028,1052,2327,4335,604,412,981,3548,1675,3860,115,2355,7342,1397,2074,2653,2681,1390,1150,1195,176,821,1049,1296,413,1304,609,1869,1021,53,1426,3244,355,772,88,455,1058,2027,3695,372,1932,377,2893,2694,1901,1245,3558,2944,593,307,704,883,1682,149,2862,984,206,137,130,2749,248,3182,275,7632,680,1325,797,299,8,117,8327,546,1428,3788,93,864,115,234,605,739,166,4626,351,265,74,589,599,979,3910,1400,428,1551,5146
"2021","Rhondda Cynon Taff","W06000016",103390,169,2079,1944,41,1365,139,484,57,786,294,559,1321,328,1309,1401,171,104,148,346,407,3074,40,653,3354,675,490,1007,668,558,704,684,89,491,158,1240,115,673,399,1142,523,59,1367,684,111,418,36,233,520,884,1810,232,1152,350,1679,1660,1363,884,2395,1845,636,674,968,1193,1608,172,3797,1518,420,223,102,1429,281,2665,233,7889,361,1004,470,159,6,113,5561,338,1020,1959,103,1270,311,484,1032,1170,250,3639,771,403,81,1254,1460,531,2606,1047,300,1538,2470
"2021","Merthyr Tydfil","W06000024",25630,44,481,383,12,368,29,115,17,204,63,141,285,42,257,278,26,23,21,82,77,986,9,150,715,137,97,147,129,126,117,172,8,121,30,321,23,156,119,355,111,11,403,96,23,67,3,45,97,190,361,58,245,117,380,365,278,178,566,453,147,173,246,249,470,46,812,323,115,21,44,431,64,599,49,2012,79,238,98,70,2,35,1598,68,266,517,23,567,70,199,229,255,91,837,225,124,40,452,637,142,739,246,53,284,732
"2021","Caerphilly","W06000018",77441,152,1681,1530,18,1020,87,313,53,580,234,508,1072,212,1189,1209,138,96,113,176,256,1740,29,484,2269,467,378,770,542,420,401,506,26,460,105,970,91,507,278,951,413,59,1060,401,92,267,22,200,469,781,1387,190,951,300,1594,1460,1098,716,1868,1244,525,551,849,769,1229,161,2500,697,221,107,160,1047,209,1920,224,5026,231,726,281,125,6,108,3963,238,709,1655,61,1480,292,549,1018,607,288,2805,628,192,93,804,1649,476,1909,647,196,1266,1641
"2021","Blaenau Gwent","W06000019",28800,38,535,340,8,380,14,142,10,176,104,164,307,52,349,242,29,27,29,41,67,882,8,143,638,106,86,137,91,91,99,207,5,129,24,412,26,144,139,370,157,18,254,113,8,69,5,39,79,211,363,55,237,104,316,408,353,182,570,466,128,277,327,215,447,70,982,246,103,64,36,434,62,707,64,3004,80,266,140,35,0,28,1637,82,329,371,18,928,167,238,526,256,216,1265,303,52,15,358,883,175,938,344,115,486,585
"2021","Torfaen","W06000020",40656,79,854,836,13,602,52,196,39,320,134,249,575,110,608,618,71,48,43,102,153,998,13,224,1088,211,167,381,257,244,219,281,14,219,62,460,62,278,166,510,239,28,613,205,46,130,17,92,200,446,741,87,497,166,683,753,627,364,1056,696,286,320,416,380,690,73,1441,386,110,46,67,487,88,1005,109,2729,104,421,174,65,3,78,2158,129,402,755,18,700,182,215,537,261,127,1554,265,75,47,325,702,194,1146,337,117,784,906
"2021","Monmouthshire","W06000021",42829,248,1218,1611,31,830,90,250,213,527,155,326,1073,160,823,853,100,133,99,482,332,1105,84,421,1625,308,426,454,537,366,341,259,31,212,163,358,101,231,186,387,246,46,520,510,87,235,52,75,267,385,1039,79,469,154,525,680,430,327,943,889,1280,210,356,361,458,48,1073,249,97,40,34,572,118,740,168,1856,132,341,181,75,18,27,1847,82,422,456,17,272,63,140,212,230,52,1190,233,93,218,257,212,223,907,192,80,943,947
"2021","Newport","W06000022",72786,166,1296,1855,32,1109,83,296,42,698,193,495,1153,274,1271,1479,133,108,107,523,359,2166,41,494,2200,386,524,965,769,547,424,456,34,336,172,760,118,453,265,816,531,34,871,470,99,314,65,190,426,958,1459,169,858,257,1335,1369,1269,676,1725,1249,452,384,520,515,910,133,1534,362,146,57,50,1141,143,1426,162,3727,242,732,280,120,8,64,4003,239,627,1619,44,828,135,296,483,492,207,3031,447,221,71,331,942,427,1851,647,282,2690,1843
